x,y,z,rx,ry,rz,vx,vy,vz,vrx,vry,vrz,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
-0.44312884607009473,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.044800000000000006,0.0,0.0,0.0,0.0,0.0,0.5248435773856193,-1.0491327912271384,1.5739406048179585,-0.0012087025089609989,1.5718743566957911,0.0006224011347677193,0.0445470068239039,-0.06904070306511344,0.11211804490350949,-0.043053330312466116,0.03857883209966312,0.022273529297089863
-0.44274484607009473,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.0512,0.0,0.0,0.0,0.0,0.0,0.5252256450010815,-1.0497243720444809,1.574901151194646,-0.0015774305231872703,1.5722052368709705,0.0008134352396218981,0.0509738482004258,-0.07885122976857695,0.1280108095454046,-0.04912367093325475,0.044144632865474744,0.0254869746925277
-0.4423096460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.05760000000000001,0.0,0.0,0.0,0.0,0.0,0.5256592264782765,-1.0503943551015205,1.57598864577675,-0.0019945959072097154,1.5725807292845562,0.0010302265334346363,0.05742601096430563,-0.08864083103802507,0.14385407735892014,-0.055162010626477874,0.04973235794094618,0.02871309690720497
-0.4418232460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.064,0.0,0.0,0.0,0.0,0.0,0.5261445373523164,-1.0511425626396165,1.5772026681731062,-0.002459926775898928,1.5730010205505058,0.0012728829393663967,0.06390674060744667,-0.09840691956325802,0.15964174893224772,-0.06116438168765805,0.05534481600338845,0.031953525619160594
-0.44128564607009474,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.0704,0.0,0.0,0.0,0.0,0.0,0.5266818192343314,-1.0519687962381266,1.5785427493142736,-0.002973119545055712,1.5734663198472276,0.0015415254811271236,0.07041931118839019,-0.10814691726412415,0.17536775456179052,-0.06712682720336825,0.06098483994691366,0.03520990660019544
-0.44069684607009474,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.07680000000000001,0.0,0.0,0.0,0.0,0.0,0.5272713400531583,-1.0528728368907116,1.5800083717008206,-0.003533839021187758,1.573976859122408,0.0018362884192701721,0.07696702862780998,-0.11785825588435347,0.1910260568725626,-0.0730454018950573,0.06665528966600581,0.038483903607521346
-0.4400568460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.08320000000000001,0.0,0.0,0.0,0.0,0.0,0.5279133943235479,-1.0538544450858571,1.5815989696717423,-0.004141718497601084,1.5745328933202674,0.002157319402753828,0.08355323404218122,-0.1275383774512113,0.20661065323046665,-0.07891617285430831,0.07235905486805144,0.041777200308697186
-0.4393656460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.08960000000000001,0.0,0.0,0.0,0.0,0.0,0.5286083034412019,-1.0549133608904953,1.5833139296912921,-0.004796359855915643,1.575134700631398,0.0025047796360439614,0.09018130711934358,-0.13718473458856278,0.22211557792890277,-0.08473522016041278,0.07809905791753674,0.04509150224349518
-0.43862324607009473,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.096,0.0,0.0,0.0,0.0,0.0,0.5293564160049988,-1.056049304035505,1.5851525906523443,-0.0054973336720161746,1.575782582765526,0.0028788440620746373,0.09685466953963717,-0.146794790671192,0.23753490413301592,-0.09049863737158127,0.08387825671454928,0.04842853882642602
-0.4378332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5301544668164855,-1.057256476741749,1.5871053544479363,-0.006240797178895519,1.5764737117625092,0.003277880827535987,0.10114803109848805,-0.15270214351267974,0.24693852276990205,-0.09394924338900981,0.08759629388265333,0.05057564572134841
