timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5
6315.744 0.3490658503988659 -1.919862177193763 1.0471975511965979 -2.094395102393195 0.6981317007977315 1.0471975511965976 0.0 0.0 0.0 0.0 0.0 0.0 0.34903568029403687 -1.919814411793844 1.047147274017334 -2.094419304524557 0.6981418132781982 1.0472755432128906 0.0 0.0 -0.0 0.0 0.0 0.0 0.04379454436394324 -0.16977406731964134 0.637709027303759 0.10791921904271091 1.4992421442806831 -0.7501031199347268 0.0 0.0 0.0 0.0 0.0 0.0 0.04380681392990532 -0.169770671054659 0.6377056203568942 0.1078627386172837 1.4992338678643229 -0.7501377533745073 0.0 0.0 0.0 0.0 0.0 0.0
6315.7519999999995 0.3490658503988659 -1.919862177193763 1.0471975511965979 -2.094395102393195 0.6981317007977315 1.0471975511965976 0.0 0.0 0.0 0.0 0.0 0.0 0.349023699760437 -1.9198382536517542 1.0471711158752441 -2.094443146382467 0.6981897354125977 1.0472396612167358 0.0 0.0 -0.0 0.0 0.0 0.0 0.04380167668965209 -0.16976855355940157 0.6377066856427471 0.10784673197993797 1.4992584643786864 -0.7501185074039016 0.0 0.0 0.0 0.0 0.0 0.0 0.04380681392990532 -0.169770671054659 0.6377056203568942 0.1078627386172837 1.4992338678643229 -0.7501377533745073 0.0 0.0 0.0 0.0 0.0 0.0
6315.759999999999 0.3490658503988659 -1.919862177193763 1.0471975511965979 -2.094395102393195 0.6981317007977315 1.0471975511965976 0.0 0.0 0.0 0.0 0.0 0.0 0.349023699760437 -1.9198263327227991 1.0471711158752441 -2.094455067311422 0.6981897354125977 1.0472755432128906 0.0 0.0 -0.0 0.0 0.0 0.0 0.04379728088501182 -0.16977015738224047 0.6377060382179591 0.10787340475634322 1.4992530209768096 -0.7500897093448922 0.0 0.0 0.0 0.0 0.0 0.0 0.04380681392990532 -0.169770671054659 0.6377056203568942 0.1078627386172837 1.4992338678643229 -0.7501377533745073 0.0 0.0 0.0 0.0 0.0 0.0
6315.768 0.3490658503988659 -1.919862177193763 1.0471975511965979 -2.094395102393195 0.6981317007977315 1.0471975511965976 0.0 0.0 0.0 0.0 0.0 0.0 0.34898775815963745 -1.919802490864889 1.0471711158752441 -2.094419304524557 0.6981537938117981 1.047251582145691 0.0 0.0 -0.0 0.0 0.0 0.0 0.043775704158813974 -0.16977937219687583 0.6377065796737768 0.1079487859257649 1.4992187689066014 -0.7501384723560344 0.0 0.0 0.0 0.0 0.0 0.0 0.04380681392990532 -0.169770671054659 0.6377056203568942 0.1078627386172837 1.4992338678643229 -0.7501377533745073 0.0 0.0 0.0 0.0 0.0 0.0
6315.776 0.3490658503988659 -1.919862177193763 1.0471975511965979 -2.094395102393195 0.6981317007977315 1.0471975511965976 0.0 0.0 0.0 0.0 0.0 0.0 0.349023699760437 -1.919802490864889 1.0471830368041992 -2.094419304524557 0.6981897354125977 1.0472396612167358 0.0 0.0 -0.0 0.0 0.0 0.0 0.04378038841265963 -0.16977628649336146 0.6377057828482504 0.1078893300918742 1.4992040750476374 -0.7500901296197865 0.0 0.0 0.0 0.0 0.0 0.0 0.04380681392990532 -0.169770671054659 0.6377056203568942 0.1078627386172837 1.4992338678643229 -0.7501377533745073 0.0 0.0 0.0 0.0 0.0 0.0
6315.784 0.3490658503988659 -1.919862177193763 1.0471975511965979 -2.094395102393195 0.6981317007977315 1.0471975511965976 0.0 0.0 0.0 0.0 0.0 0.0 0.349023699760437 -1.9198263327227991 1.0471949577331543 -2.094407383595602 0.698165774345398 1.0472396612167358 0.0 0.0 -0.0 0.0 0.0 0.0 0.04378638023681455 -0.1697754406596317 0.6377051835613893 0.1079095701088069 1.4992079078520635 -0.7501063698819387 0.0 0.0 0.0 0.0 0.0 0.0 0.04380681392990532 -0.169770671054659 0.6377056203568942 0.1078627386172837 1.4992338678643229 -0.7501377533745073 0.0 0.0 0.0 0.0 0.0 0.0
6315.7919999999995 0.3490658503988659 -1.919862177193763 1.0471975511965979 -2.094395102393195 0.6981317007977315 1.0471975511965976 0.0 0.0 0.0 0.0 0.0 0.0 0.34901171922683716 -1.9198382536517542 1.047147274017334 -2.094419304524557 0.698165774345398 1.0472755432128906 0.0 0.0 -0.0 0.0 0.0 0.0 0.04380232970930419 -0.16976945554333006 0.6377096917990815 0.10790279874572052 1.4992574279626165 -0.7501155836715669 0.0 0.0 0.0 0.0 0.0 0.0 0.04380681392990532 -0.169770671054659 0.6377056203568942 0.1078627386172837 1.4992338678643229 -0.7501377533745073 0.0 0.0 0.0 0.0 0.0 0.0
6315.799999999999 0.3490658507238354 -1.919862206122426 1.0471976209907234 -2.0943951433126866 0.6981317003083928 1.0471975512673148 1.6248472003174624e-07 -1.4464330906495678e-05 3.4897061789208314e-05 -2.0459745070059226e-05 -2.446692946364435e-07 3.535863761346599e-08 0.3490476608276367 -1.919814411793844 1.0471830368041992 -2.0944674650775355 0.698165774345398 1.0472396612167358 0.0 0.0 -0.0 0.0 0.0 0.0 0.04379314979528806 -0.16977343530573857 0.637703924219349 0.107855760355347 1.499252613590705 -0.7501109427421436 0.0 0.0 0.0 0.0 0.0 0.0 0.04380681392954746 -0.16977067105455287 0.6377056123568944 0.10786273862048777 1.499233867866209 -0.750137753372734 -1.7937612704416857e-10 4.862243273876875e-11 -3.999999995682509e-06 1.7628230949462992e-09 2.4742569161866246e-10 -4.792135900295214e-10
6315.808 0.3490658533235886 -1.919862437551652 1.0471981793435765 -2.094395470668541 0.6981316963936867 1.0471975518330534 7.311797861836812e-07 -6.508945042266593e-05 0.00015703670181220706 -9.20688153885458e-05 -1.1010102356381744e-06 1.5911407491332048e-07 0.34901171922683716 -1.9197905699359339 1.0471711158752441 -2.094431225453512 0.698165774345398 1.0472755432128906 0.0 0.0 -0.0 0.0 0.0 0.0 0.04377586190245764 -0.16977907687585536 0.6377060624894847 0.10793831626705017 1.4992121323087422 -0.7500919017751061 0.0 0.0 0.0 0.0 0.0 0.0 0.043806813926662344 -0.1697706710537752 0.6377055483568945 0.1078627386461272 1.499233867881288 -0.7501377533585449 -8.071932430330991e-10 2.1879428599098544e-10 -1.7999999980737824e-05 7.932704133340834e-09 1.1134153624564506e-09 -2.1564611051591546e-09
6315.816 0.3490658620977148 -1.9198632186242746 1.0472000637824548 -2.094396575493567 0.6981316831815978 1.047197553742427 1.949798845562892e-06 -0.0001735715202617959 0.00041876385217019184 -0.0002455165041498546 -2.9360121647042812e-06 4.2430627516359796e-07 0.3489997386932373 -1.9198263327227991 1.0471711158752441 -2.094407383595602 0.6981418132781982 1.047251582145691 0.0 0.0 -0.0 0.0 0.0 0.0 0.043787089736089746 -0.16977611377560872 0.637707298805199 0.10794273301745237 1.4992292070882802 -0.7501417215757865 0.0 0.0 0.0 0.0 0.0 0.0 0.043806813916990074 -0.169770671051166 0.6377053323568946 0.10786273873266135 1.4992338679321795 -0.7501377533106566 -2.1524993206796104e-09 5.83460588695011e-10 -4.799999994852317e-05 2.1153877430767323e-08 2.969107966279618e-09 -5.750562913863075e-09
